Day,PJME_MW
2017-11-23,675958.0
2017-11-24,682668.0
2017-11-25,646490.0
2017-11-26,634254.0
2017-11-27,707368.0
2017-11-28,715976.0
2017-11-29,692487.0
2017-11-30,716289.0
2017-12-01,694345.0
2017-12-02,690541.0
2017-12-03,675359.0
2017-12-04,748724.0
2017-12-05,714016.0
2017-12-06,728404.0
2017-12-07,759487.0
2017-12-08,786703.0
2017-12-09,781503.0
2017-12-10,764310.0
2017-12-11,791017.0
2017-12-12,797995.0
2017-12-13,896973.0
2017-12-14,855779.0
2017-12-15,902694.0
2017-12-16,816287.0
2017-12-17,753282.0
2017-12-18,763406.0
2017-12-19,730832.0
2017-12-20,751004.0
2017-12-21,794117.0
2017-12-22,768224.0
2017-12-23,681126.0
2017-12-24,679411.0
2017-12-25,718157.0
2017-12-26,824686.0
2017-12-27,888669.0
2017-12-28,959117.0
2017-12-29,945419.0
2017-12-30,898057.0
2017-12-31,936384.0
2018-01-01,964585.0
2018-01-02,999056.0
2018-01-03,980466.0
2018-01-04,985560.0
2018-01-05,1060747.0
2018-01-06,1045578.0
2018-01-07,1011833.0
2018-01-08,967216.0
2018-01-09,848097.0
2018-01-10,845373.0
2018-01-11,761645.0
2018-01-12,701065.0
2018-01-13,732784.0
2018-01-14,880878.0
2018-01-15,942186.0
2018-01-16,868040.0
2018-01-17,898829.0
2018-01-18,921114.0
2018-01-19,850626.0
2018-01-20,734506.0
2018-01-21,698595.0
2018-01-22,716929.0
2018-01-23,714572.0
2018-01-24,769715.0
2018-01-25,823264.0
2018-01-26,824519.0
2018-01-27,716251.0
2018-01-28,656557.0
2018-01-29,754652.0
2018-01-30,837493.0
2018-01-31,892323.0
2018-02-01,806771.0
2018-02-02,847851.0
2018-02-03,852132.0
2018-02-04,787336.0
2018-02-05,820915.0
2018-02-06,858812.0
2018-02-07,859794.0
2018-02-08,843795.0
2018-02-09,851043.0
2018-02-10,731921.0
2018-02-11,670078.0
2018-02-12,723475.0
2018-02-13,792923.0
2018-02-14,754558.0
2018-02-15,699321.0
2018-02-16,681095.0
2018-02-17,725081.0
2018-02-18,693409.0
2018-02-19,754746.0
2018-02-20,683707.0
2018-02-21,661740.0
2018-02-22,692621.0
2018-02-23,741464.0
2018-02-24,660888.0
2018-02-25,653905.0
2018-02-26,705764.0
2018-02-27,712657.0
2018-02-28,693964.0
2018-03-01,689285.0
2018-03-02,740594.0
2018-03-03,682483.0
2018-03-04,670814.0
2018-03-05,754835.0
2018-03-06,758311.0
2018-03-07,774176.0
2018-03-08,766421.0
2018-03-09,782084.0
2018-03-10,720659.0
2018-03-11,651768.0
2018-03-12,779740.0
2018-03-13,787918.0
2018-03-14,801578.0
2018-03-15,776093.0
2018-03-16,766612.0
2018-03-17,723380.0
2018-03-18,672442.0
2018-03-19,720575.0
2018-03-20,800032.0
2018-03-21,809716.0
2018-03-22,766354.0
2018-03-23,738623.0
2018-03-24,677191.0
2018-03-25,687417.0
2018-03-26,736481.0
2018-03-27,755592.0
2018-03-28,720788.0
2018-03-29,670159.0
2018-03-30,628584.0
2018-03-31,605137.0
2018-04-01,582360.0
2018-04-02,696341.0
2018-04-03,733787.0
2018-04-04,693866.0
2018-04-05,724892.0
2018-04-06,699692.0
2018-04-07,644700.0
2018-04-08,658728.0
2018-04-09,735300.0
2018-04-10,710647.0
2018-04-11,705876.0
2018-04-12,667463.0
2018-04-13,635125.0
2018-04-14,599207.0
2018-04-15,603048.0
2018-04-16,687807.0
2018-04-17,718196.0
2018-04-18,693335.0
2018-04-19,694799.0
2018-04-20,684547.0
2018-04-21,611980.0
2018-04-22,573093.0
2018-04-23,626907.0
2018-04-24,636124.0
2018-04-25,647039.0
2018-04-26,620329.0
2018-04-27,628005.0
2018-04-28,570665.0
2018-04-29,565006.0
2018-04-30,645488.0
2018-05-01,639046.0
2018-05-02,680392.0
2018-05-03,773509.0
2018-05-04,791407.0
2018-05-05,627915.0
2018-05-06,571106.0
2018-05-07,639373.0
2018-05-08,648138.0
2018-05-09,658601.0
2018-05-10,664700.0
2018-05-11,668768.0
2018-05-12,615890.0
2018-05-13,576036.0
2018-05-14,655628.0
2018-05-15,755560.0
2018-05-16,697196.0
2018-05-17,672845.0
2018-05-18,653468.0
2018-05-19,593287.0
2018-05-20,651512.0
2018-05-21,710771.0
2018-05-22,682800.0
2018-05-23,718155.0
2018-05-24,731076.0
2018-05-25,766213.0
2018-05-26,799606.0
2018-05-27,695621.0
2018-05-28,610979.0
2018-05-29,787250.0
2018-05-30,786836.0
2018-05-31,754680.0
2018-06-01,834418.0
2018-06-02,799011.0
2018-06-03,625687.0
2018-06-04,651666.0
2018-06-05,678743.0
2018-06-06,668136.0
2018-06-07,686777.0
2018-06-08,742191.0
2018-06-09,731174.0
2018-06-10,648659.0
2018-06-11,654911.0
2018-06-12,669962.0
2018-06-13,752802.0
2018-06-14,793601.0
2018-06-15,734761.0
2018-06-16,704089.0
2018-06-17,783120.0
2018-06-18,972991.0
2018-06-19,971534.0
2018-06-20,857870.0
2018-06-21,849436.0
2018-06-22,752024.0
2018-06-23,664437.0
2018-06-24,763265.0
2018-06-25,804099.0
2018-06-26,762730.0
2018-06-27,751674.0
2018-06-28,885656.0
2018-06-29,933021.0
2018-06-30,921973.0
